#[0] time
#[1] realamp_l2m1
#[2] imagamp_l2m1
#[3] realamp_l2mm1
#[4] imagamp_l2mm1
#[5] realamp_l3m1
#[6] imagamp_l3m1
#[7] realamp_l3mm1
#[8] imagamp_l3mm1
#[9] realamp_l4m1
#[10] imagamp_l4m1
#[11] realamp_l4mm1
#[12] imagamp_l4mm1
#[13] realamp_l5m1
#[14] imagamp_l5m1
#[15] realamp_l5mm1
#[16] imagamp_l5mm1
2440.90	2.01546e-03	4.98978e-04	6.06208e-04	7.74537e-04	7.31627e-06	1.57604e-05	-7.27585e-05	5.10221e-05	2.14765e-06	3.35514e-07	-5.40380e-06	-1.59528e-06	-1.40065e-07	3.07576e-08	-9.42886e-08	-6.44861e-09
2441.00	2.01688e-03	5.63773e-04	6.50128e-04	7.49609e-04	6.54674e-06	1.62734e-05	-6.94561e-05	5.67329e-05	2.13547e-06	4.98952e-07	-5.58267e-06	-1.08627e-06	-1.43728e-07	1.74181e-08	-9.54284e-08	4.51961e-09
2441.10	2.01638e-03	6.29163e-04	6.93128e-04	7.22228e-04	5.74538e-06	1.67480e-05	-6.57075e-05	6.22376e-05	2.11082e-06	6.62352e-07	-5.71367e-06	-5.57520e-07	-1.46131e-07	3.66597e-09	-9.52927e-08	1.56696e-08
2441.20	2.01389e-03	6.95090e-04	7.35096e-04	6.92448e-04	4.92059e-06	1.71852e-05	-6.15306e-05	6.74990e-05	2.07410e-06	8.24398e-07	-5.79470e-06	-1.40226e-08	-1.47223e-07	-1.04000e-08	-9.38421e-08	2.68368e-08
2441.30	2.00941e-03	7.61380e-04	7.75815e-04	6.60354e-04	4.06098e-06	1.75838e-05	-5.69381e-05	7.24816e-05	2.02497e-06	9.84829e-07	-5.82403e-06	5.39826e-07	-1.46964e-07	-2.46379e-08	-9.10912e-08	3.78869e-08
2441.40	2.00291e-03	8.28095e-04	8.15222e-04	6.25923e-04	3.16227e-06	1.79396e-05	-5.19395e-05	7.71664e-05	1.96283e-06	1.14344e-06	-5.80072e-06	1.10013e-06	-1.45339e-07	-3.88648e-08	-8.70638e-08	4.86929e-08
2441.50	1.99432e-03	8.95290e-04	8.53273e-04	5.89150e-04	2.25918e-06	1.82523e-05	-4.65658e-05	8.15101e-05	1.88939e-06	1.29707e-06	-5.72372e-06	1.66038e-06	-1.42330e-07	-5.30557e-08	-8.17470e-08	5.90487e-08
2441.60	1.98367e-03	9.62671e-04	8.89692e-04	5.50219e-04	1.32668e-06	1.85202e-05	-4.08380e-05	8.54807e-05	1.80387e-06	1.44630e-06	-5.59265e-06	2.21586e-06	-1.37944e-07	-6.70195e-08	-7.52027e-08	6.88326e-08
2441.70	1.97097e-03	1.03005e-03	9.24274e-04	5.09260e-04	3.52886e-07	1.87383e-05	-3.47814e-05	8.90498e-05	1.70579e-06	1.59079e-06	-5.40779e-06	2.76159e-06	-1.32194e-07	-8.05987e-08	-6.74879e-08	7.79096e-08
2441.80	1.95607e-03	1.09784e-03	9.57180e-04	4.66074e-04	-6.24183e-07	1.89102e-05	-2.84131e-05	9.22018e-05	1.59689e-06	1.72833e-06	-5.16984e-06	3.29283e-06	-1.25072e-07	-9.36851e-08	-5.86636e-08	8.61349e-08
2441.90	1.93900e-03	1.16575e-03	9.88160e-04	4.20880e-04	-1.61700e-06	1.90334e-05	-2.17696e-05	9.49033e-05	1.47705e-06	1.85855e-06	-4.87985e-06	3.80388e-06	-1.16639e-07	-1.06131e-07	-4.88153e-08	9.33633e-08
2442.00	1.91982e-03	1.23358e-03	1.01701e-03	3.73823e-04	-2.62434e-06	1.91064e-05	-1.48914e-05	9.71246e-05	1.34708e-06	1.98042e-06	-4.53970e-06	4.28903e-06	-1.06937e-07	-1.17848e-07	-3.80746e-08	9.94443e-08
2442.10	1.89838e-03	1.30150e-03	1.04376e-03	3.24855e-04	-3.64059e-06	1.91269e-05	-7.79436e-06	9.88570e-05	1.20702e-06	2.09328e-06	-4.15126e-06	4.74471e-06	-9.60683e-08	-1.28676e-07	-2.65832e-08	1.04314e-07
2442.20	1.87479e-03	1.36923e-03	1.06816e-03	2.74231e-04	-4.67252e-06	1.90922e-05	-5.27978e-07	1.00074e-04	1.05739e-06	2.19643e-06	-3.71744e-06	5.16521e-06	-8.41081e-08	-1.38518e-07	-1.44833e-08	1.07851e-07
2442.30	1.84905e-03	1.43668e-03	1.09012e-03	2.22056e-04	-5.71688e-06	1.90001e-05	6.87123e-06	1.00755e-04	8.98821e-07	2.28912e-06	-3.24131e-06	5.54590e-06	-7.11460e-08	-1.47260e-07	-1.93047e-09	1.09974e-07
2442.40	1.82092e-03	1.50411e-03	1.10971e-03	1.68188e-04	-6.75655e-06	1.88583e-05	1.43842e-05	1.00901e-04	7.32477e-07	2.37041e-06	-2.72598e-06	5.88370e-06	-5.73016e-08	-1.54799e-07	1.09190e-08	1.10660e-07
2442.50	1.79064e-03	1.57114e-03	1.12666e-03	1.13003e-04	-7.79732e-06	1.86612e-05	2.19453e-05	1.00489e-04	5.59478e-07	2.43967e-06	-2.17620e-06	6.17320e-06	-4.26334e-08	-1.61073e-07	2.38855e-08	1.09827e-07
2442.60	1.75811e-03	1.63780e-03	1.14090e-03	5.65241e-05	-8.83579e-06	1.84091e-05	2.95247e-05	9.95114e-05	3.80318e-07	2.49644e-06	-1.59603e-06	6.41139e-06	-2.72891e-08	-1.65970e-07	3.67961e-08	1.07474e-07
2442.70	1.72323e-03	1.70412e-03	1.15244e-03	-1.19952e-06	-9.86687e-06	1.81015e-05	3.70913e-05	9.79695e-05	1.95630e-07	2.54000e-06	-9.89773e-07	6.59566e-06	-1.14281e-08	-1.69421e-07	4.94909e-08	1.03622e-07
2442.80	1.68628e-03	1.76973e-03	1.16104e-03	-5.97468e-05	-1.09016e-05	1.77265e-05	4.45803e-05	9.58550e-05	5.94687e-09	2.56992e-06	-3.63352e-07	6.72238e-06	4.83832e-09	-1.71372e-07	6.17789e-08	9.82690e-08
2442.90	1.64687e-03	1.83492e-03	1.16679e-03	-1.19378e-04	-1.19154e-05	1.73088e-05	5.19715e-05	9.31721e-05	-1.86350e-07	2.58616e-06	2.78637e-07	6.78997e-06	2.13823e-08	-1.71759e-07	7.34912e-08	9.14630e-08
2443.00	1.60522e-03	1.89946e-03	1.16956e-03	-1.79747e-04	-1.29146e-05	1.68354e-05	5.92107e-05	8.99253e-05	-3.80849e-07	2.58804e-06	9.30126e-07	6.79636e-06	3.80471e-08	-1.70569e-07	8.44564e-08	8.32590e-08
2443.10	1.56143e-03	1.96319e-03	1.16921e-03	-2.40608e-04	-1.39028e-05	1.62921e-05	6.62543e-05	8.61181e-05	-5.77415e-07	2.57481e-06	1.58560e-06	6.74024e-06	5.46490e-08	-1.67789e-07	9.45273e-08	7.37453e-08
2443.20	1.51526e-03	2.02617e-03	1.16580e-03	-3.02005e-04	-1.48690e-05	1.57020e-05	7.30660e-05	8.17663e-05	-7.73823e-07	2.54723e-06	2.23902e-06	6.62129e-06	7.10705e-08	-1.63387e-07	1.03529e-07	6.30241e-08
2443.30	1.46699e-03	2.08819e-03	1.15921e-03	-3.63570e-04	-1.58138e-05	1.50489e-05	7.95907e-05	7.68816e-05	-9.69433e-07	2.50455e-06	2.88387e-06	6.43898e-06	8.71537e-08	-1.57389e-07	1.11315e-07	5.12039e-08
2443.40	1.41638e-03	2.14932e-03	1.14943e-03	-4.25364e-04	-1.67328e-05	1.43429e-05	8.58054e-05	7.14784e-05	-1.16323e-06	2.44689e-06	3.51505e-06	6.19405e-06	1.02711e-07	-1.49829e-07	1.17780e-07	3.84263e-08
2443.50	1.36330e-03	2.20954e-03	1.13649e-03	-4.87336e-04	-1.76181e-05	1.36086e-05	9.16638e-05	6.55808e-05	-1.35283e-06	2.37559e-06	4.12566e-06	5.88750e-06	1.17644e-07	-1.40708e-07	1.22758e-07	2.48365e-08
2443.60	1.30828e-03	2.26854e-03	1.12024e-03	-5.48870e-04	-1.84738e-05	1.27977e-05	9.71138e-05	5.92117e-05	-1.53885e-06	2.28857e-06	4.70974e-06	5.52082e-06	1.31765e-07	-1.30132e-07	1.26188e-07	1.06075e-08
2443.70	1.25110e-03	2.32635e-03	1.10072e-03	-6.10016e-04	-1.92964e-05	1.19280e-05	1.02129e-04	5.23949e-05	-1.71979e-06	2.18667e-06	5.26189e-06	5.09624e-06	1.44923e-07	-1.18174e-07	1.27997e-07	-4.09220e-09
2443.80	1.19163e-03	2.38295e-03	1.07795e-03	-6.70723e-04	-2.00795e-05	1.10177e-05	1.06675e-04	4.51613e-05	-1.89396e-06	2.07113e-06	5.77616e-06	4.61673e-06	1.56981e-07	-1.04867e-07	1.28090e-07	-1.90731e-08
2443.90	1.12989e-03	2.43827e-03	1.05188e-03	-7.30819e-04	-2.08216e-05	1.00685e-05	1.10716e-04	3.75419e-05	-2.06025e-06	1.94237e-06	6.24704e-06	4.08554e-06	1.67799e-07	-9.02940e-08	1.26406e-07	-3.41579e-08
2444.00	1.06604e-03	2.49216e-03	1.02259e-03	-7.90013e-04	-2.15228e-05	9.07276e-06	1.14216e-04	2.95764e-05	-2.21803e-06	1.80061e-06	6.66911e-06	3.50670e-06	1.77239e-07	-7.45740e-08	1.22924e-07	-4.91260e-08
2444.10	1.00027e-03	2.54453e-03	9.90047e-04	-8.48002e-04	-2.21733e-05	8.01612e-06	1.17143e-04	2.13010e-05	-2.36628e-06	1.64519e-06	7.03773e-06	2.88463e-06	1.85200e-07	-5.78818e-08	1.17672e-07	-6.37488e-08
2444.20	9.32155e-04	2.59541e-03	9.54269e-04	-9.04977e-04	-2.27786e-05	6.93492e-06	1.19482e-04	1.27499e-05	-2.50359e-06	1.47868e-06	7.34874e-06	2.22402e-06	1.91607e-07	-4.03210e-08	1.10675e-07	-7.78178e-08
2444.30	8.62031e-04	2.64467e-03	9.15320e-04	-9.60520e-04	-2.33297e-05	5.80599e-06	1.21202e-04	3.96689e-06	-2.62940e-06	1.30034e-06	7.59816e-06	1.53016e-06	1.96354e-07	-2.20748e-08	1.02023e-07	-9.11230e-08
2444.40	7.90090e-04	2.69221e-03	8.73270e-04	-1.01433e-03	-2.38248e-05	4.62916e-06	1.22275e-04	-4.99195e-06	-2.74278e-06	1.11124e-06	7.78181e-06	8.09402e-07	1.99379e-07	-3.26686e-09	9.17789e-08	-1.03446e-07
2444.50	7.15907e-04	2.73797e-03	8.28112e-04	-1.06660e-03	-2.42703e-05	3.43473e-06	1.22695e-04	-1.40939e-05	-2.84261e-06	9.13514e-07	7.89735e-06	6.73916e-08	2.00634e-07	1.59457e-08	8.00456e-08	-1.14604e-07
2444.60	6.39824e-04	2.78194e-03	7.79938e-04	-1.11691e-03	-2.46454e-05	2.19287e-06	1.22446e-04	-2.32956e-05	-2.92785e-06	7.05605e-07	7.94290e-06	-6.89995e-07	2.00079e-07	3.53131e-08	6.69936e-08	-1.24459e-07
2444.70	5.61895e-04	2.82396e-03	7.28842e-04	-1.16510e-03	-2.49639e-05	9.22184e-07	1.21507e-04	-3.25308e-05	-2.99838e-06	4.90564e-07	7.91553e-06	-1.45501e-06	1.97658e-07	5.47557e-08	5.27279e-08	-1.32806e-07
2444.80	4.81846e-04	2.86396e-03	6.74862e-04	-1.21124e-03	-2.52317e-05	-3.60949e-07	1.19883e-04	-4.17617e-05	-3.05366e-06	2.69952e-07	7.81477e-06	-2.22133e-06	1.93364e-07	7.40843e-08	3.74270e-08	-1.39518e-07
2444.90	4.00190e-04	2.90196e-03	6.18153e-04	-1.25478e-03	-2.54214e-05	-1.68031e-06	1.17557e-04	-5.09268e-05	-3.09222e-06	4.30267e-08	7.63985e-06	-2.98155e-06	1.87217e-07	9.30728e-08	2.12907e-08	-1.44470e-07
2445.00	3.16673e-04	2.93780e-03	5.58758e-04	-1.29583e-03	-2.55482e-05	-3.01737e-06	1.14537e-04	-5.99822e-05	-3.11424e-06	-1.87918e-07	7.39122e-06	-3.72893e-06	1.79210e-07	1.11574e-07	4.50956e-09	-1.47558e-07
2445.10	2.31500e-04	2.97146e-03	4.96864e-04	-1.33410e-03	-2.56026e-05	-4.37613e-06	1.10826e-04	-6.88692e-05	-3.11893e-06	-4.22113e-07	7.06966e-06	-4.45601e-06	1.69404e-07	1.29391e-07	-1.27004e-08	-1.48706e-07
2445.20	1.44570e-04	3.00284e-03	4.32485e-04	-1.36954e-03	-2.55909e-05	-5.74672e-06	1.06428e-04	-7.75423e-05	-3.10630e-06	-6.57957e-07	6.67654e-06	-5.15596e-06	1.57852e-07	1.46344e-07	-3.01312e-08	-1.47850e-07
2445.30	5.59337e-05	3.03186e-03	3.65794e-04	-1.40203e-03	-2.55112e-05	-7.12479e-06	1.01360e-04	-8.59487e-05	-3.07618e-06	-8.94004e-07	6.21449e-06	-5.82194e-06	1.44603e-07	1.62279e-07	-4.75364e-08	-1.44970e-07
2445.40	-3.41920e-05	3.05852e-03	2.96942e-04	-1.43127e-03	-2.53532e-05	-8.51191e-06	9.56324e-05	-9.40299e-05	-3.02789e-06	-1.12932e-06	5.68616e-06	-6.44663e-06	1.29777e-07	1.77015e-07	-6.46805e-08	-1.40039e-07
2445.50	-1.25911e-04	3.08272e-03	2.26032e-04	-1.45726e-03	-2.51254e-05	-9.90033e-06	8.92657e-05	-1.01742e-04	-2.96194e-06	-1.36235e-06	5.09506e-06	-7.02392e-06	1.13470e-07	1.90395e-07	-8.13416e-08	-1.33094e-07
2445.60	-2.18934e-04	3.10433e-03	1.53367e-04	-1.47980e-03	-2.48197e-05	-1.12971e-05	8.22890e-05	-1.09026e-04	-2.87805e-06	-1.59219e-06	4.44589e-06	-7.54714e-06	9.58031e-08	2.02271e-07	-9.72596e-08	-1.24176e-07
2445.70	-3.13414e-04	3.12334e-03	7.89587e-05	-1.49882e-03	-2.44423e-05	-1.26866e-05	7.47252e-05	-1.15842e-04	-2.77659e-06	-1.81692e-06	3.74320e-06	-8.01072e-06	7.69204e-08	2.12515e-07	-1.12215e-07	-1.13359e-07
2445.80	-4.09280e-04	3.13968e-03	2.95175e-06	-1.51421e-03	-2.39928e-05	-1.40657e-05	6.66037e-05	-1.22144e-04	-2.65805e-06	-2.03532e-06	2.99241e-06	-8.40937e-06	5.69539e-08	2.20988e-07	-1.25986e-07	-1.00763e-07
2445.90	-5.06336e-04	3.15341e-03	-7.43818e-05	-1.52574e-03	-2.34602e-05	-1.54326e-05	5.79584e-05	-1.27878e-04	-2.52210e-06	-2.24615e-06	2.19947e-06	-8.73766e-06	3.60754e-08	2.27561e-07	-1.38355e-07	-8.64650e-08
2446.00	-6.04633e-04	3.16436e-03	-1.52956e-04	-1.53340e-03	-2.28541e-05	-1.67804e-05	4.88287e-05	-1.33010e-04	-2.36970e-06	-2.44787e-06	1.37092e-06	-8.99169e-06	1.44400e-08	2.32112e-07	-1.49121e-07	-7.06131e-08
2446.10	-7.04124e-04	3.17222e-03	-2.32553e-04	-1.53733e-03	-2.21876e-05	-1.81162e-05	3.92638e-05	-1.37508e-04	-2.20201e-06	-2.63986e-06	5.14121e-07	-9.16798e-06	-7.75498e-09	2.34553e-07	-1.58073e-07	-5.34052e-08
2446.20	-8.04703e-04	3.17741e-03	-3.13005e-04	-1.53702e-03	-2.14396e-05	-1.94195e-05	2.92910e-05	-1.41315e-04	-2.01859e-06	-2.82030e-06	-3.64266e-07	-9.26223e-06	-3.02879e-08	2.34845e-07	-1.65030e-07	-3.50410e-08
2446.30	-9.06036e-04	3.17967e-03	-3.93905e-04	-1.53261e-03	-2.06076e-05	-2.07006e-05	1.89787e-05	-1.44404e-04	-1.82019e-06	-2.98828e-06	-1.25563e-06	-9.27270e-06	-5.29750e-08	2.32982e-07	-1.69858e-07	-1.58017e-08
2446.40	-1.00830e-03	3.17891e-03	-4.75227e-04	-1.52402e-03	-1.97089e-05	-2.19369e-05	8.37647e-06	-1.46751e-04	-1.60851e-06	-3.14135e-06	-2.15180e-06	-9.19815e-06	-7.56376e-08	2.28986e-07	-1.72433e-07	4.03464e-09
2446.50	-1.11141e-03	3.17512e-03	-5.56782e-04	-1.51121e-03	-1.87336e-05	-2.31510e-05	-2.48377e-06	-1.48320e-04	-1.38351e-06	-3.28088e-06	-3.04628e-06	-9.03630e-06	-9.79948e-08	2.22762e-07	-1.72703e-07	2.42994e-08
2446.60	-1.21513e-03	3.16810e-03	-6.38233e-04	-1.49424e-03	-1.76883e-05	-2.43341e-05	-1.35250e-05	-1.49096e-04	-1.14675e-06	-3.40475e-06	-3.92935e-06	-8.78811e-06	-1.19881e-07	2.14386e-07	-1.70598e-07	4.46521e-08
2446.70	-1.31956e-03	3.15820e-03	-7.19444e-04	-1.47276e-03	-1.65747e-05	-2.54450e-05	-2.46921e-05	-1.49053e-04	-8.99863e-07	-3.51002e-06	-4.79233e-06	-8.45403e-06	-1.41129e-07	2.03908e-07	-1.66093e-07	6.47864e-08
2446.80	-1.42466e-03	3.14494e-03	-8.00334e-04	-1.44703e-03	-1.53966e-05	-2.65275e-05	-3.59471e-05	-1.48176e-04	-6.43001e-07	-3.59904e-06	-5.62861e-06	-8.03465e-06	-1.61416e-07	1.91335e-07	-1.59229e-07	8.45203e-08
2446.90	-1.53026e-03	3.12845e-03	-8.80551e-04	-1.41698e-03	-1.41573e-05	-2.75563e-05	-4.72098e-05	-1.46459e-04	-3.78354e-07	-3.66929e-06	-6.42870e-06	-7.53284e-06	-1.80627e-07	1.76772e-07	-1.50033e-07	1.03530e-07
2447.00	-1.63597e-03	3.10878e-03	-9.59658e-04	-1.38263e-03	-1.28474e-05	-2.85223e-05	-5.84012e-05	-1.43900e-04	-1.07082e-07	-3.71934e-06	-7.18370e-06	-6.95265e-06	-1.98590e-07	1.60316e-07	-1.38582e-07	1.21490e-07
2447.10	-1.74205e-03	3.08562e-03	-1.03776e-03	-1.34404e-03	-1.14815e-05	-2.94408e-05	-6.94854e-05	-1.40493e-04	1.69842e-07	-3.75023e-06	-7.88717e-06	-6.29669e-06	-2.15030e-07	1.42060e-07	-1.24972e-07	1.38208e-07
2447.20	-1.84825e-03	3.05930e-03	-1.11436e-03	-1.30108e-03	-1.00436e-05	-3.02932e-05	-8.03879e-05	-1.36228e-04	4.51351e-07	-3.76053e-06	-8.53107e-06	-5.56907e-06	-2.29793e-07	1.22157e-07	-1.09350e-07	1.53449e-07
2447.30	-1.95448e-03	3.02981e-03	-1.18920e-03	-1.25379e-03	-8.55386e-06	-3.10615e-05	-9.10316e-05	-1.31127e-04	7.34321e-07	-3.74893e-06	-9.10758e-06	-4.77681e-06	-2.42776e-07	1.00744e-07	-9.18948e-08	1.66885e-07
2447.40	-2.06078e-03	2.99655e-03	-1.26251e-03	-1.20241e-03	-7.02069e-06	-3.17810e-05	-1.01383e-04	-1.25207e-04	1.01842e-06	-3.71738e-06	-9.61172e-06	-3.92488e-06	-2.53723e-07	7.79854e-08	-7.27905e-08	1.78371e-07
2447.50	-2.16698e-03	2.95987e-03	-1.33374e-03	-1.14690e-03	-5.43151e-06	-3.24309e-05	-1.11365e-04	-1.18472e-04	1.30238e-06	-3.66456e-06	-1.00366e-05	-3.01958e-06	-2.62531e-07	5.40898e-08	-5.22366e-08	1.87713e-07
2447.60	-2.27307e-03	2.92017e-03	-1.40242e-03	-1.08704e-03	-3.80745e-06	-3.29726e-05	-1.20895e-04	-1.10943e-04	1.58231e-06	-3.58906e-06	-1.03756e-05	-2.06948e-06	-2.69153e-07	2.92064e-08	-3.05108e-08	1.94653e-07
2447.70	-2.37868e-03	2.87671e-03	-1.46875e-03	-1.02342e-03	-2.13214e-06	-3.34575e-05	-1.29936e-04	-1.02665e-04	1.85940e-06	-3.49307e-06	-1.06255e-05	-1.08193e-06	-2.73388e-07	3.59407e-09	-7.86916e-09	1.99116e-07
2447.80	-2.48386e-03	2.82971e-03	-1.53235e-03	-9.55938e-04	-4.11569e-07	-3.38647e-05	-1.38424e-04	-9.36546e-05	2.13154e-06	-3.37607e-06	-1.07819e-05	-6.47621e-08	-2.75176e-07	-2.25347e-08	1.54173e-08	2.00994e-07
2447.90	-2.58868e-03	2.77936e-03	-1.59292e-03	-8.84489e-04	1.33120e-06	-3.41747e-05	-1.46295e-04	-8.39460e-05	2.39557e-06	-3.23786e-06	-1.08409e-05	9.72567e-07	-2.74486e-07	-4.89680e-08	3.90304e-08	2.00147e-07
2448.00	-2.69265e-03	2.72547e-03	-1.65029e-03	-8.09566e-04	3.12389e-06	-3.44035e-05	-1.53493e-04	-7.35916e-05	2.65210e-06	-3.07894e-06	-1.08004e-05	2.02081e-06	-2.71190e-07	-7.54226e-08	6.27072e-08	1.96514e-07
2448.10	-2.79584e-03	2.66807e-03	-1.70424e-03	-7.31135e-04	4.93994e-06	-3.45422e-05	-1.59966e-04	-6.26373e-05	2.89801e-06	-2.90024e-06	-1.06592e-05	3.07013e-06	-2.65255e-07	-1.01703e-07	8.61011e-08	1.90045e-07
2448.20	-2.89815e-03	2.60716e-03	-1.75459e-03	-6.49348e-04	6.76352e-06	-3.45873e-05	-1.65666e-04	-5.11437e-05	3.13067e-06	-2.70275e-06	-1.04169e-05	4.11011e-06	-2.56738e-07	-1.27613e-07	1.08824e-07	1.80755e-07
2448.30	-2.99968e-03	2.54270e-03	-1.80113e-03	-5.64193e-04	8.61044e-06	-3.45356e-05	-1.70547e-04	-3.91263e-05	3.35098e-06	-2.48606e-06	-1.00725e-05	5.13335e-06	-2.45652e-07	-1.52767e-07	1.30611e-07	1.68746e-07
2448.40	-3.10009e-03	2.47471e-03	-1.84370e-03	-4.76016e-04	1.04786e-05	-3.43911e-05	-1.74568e-04	-2.66618e-05	3.55722e-06	-2.25141e-06	-9.62777e-06	6.12888e-06	-2.32086e-07	-1.76966e-07	1.51083e-07	1.54118e-07
2448.50	-3.19908e-03	2.40328e-03	-1.88203e-03	-3.85179e-04	1.23535e-05	-3.41495e-05	-1.77683e-04	-1.38414e-05	3.74641e-06	-2.00056e-06	-9.08590e-06	7.08518e-06	-2.16154e-07	-2.00087e-07	1.69856e-07	1.37040e-07
2448.60	-3.29692e-03	2.32829e-03	-1.91599e-03	-2.91523e-04	1.42257e-05	-3.38070e-05	-1.79866e-04	-6.90843e-07	3.91800e-06	-1.73376e-06	-8.44900e-06	7.99472e-06	-1.97951e-07	-2.21788e-07	1.86695e-07	1.17704e-07
2448.70	-3.39331e-03	2.24982e-03	-1.94541e-03	-1.95434e-04	1.61042e-05	-3.33635e-05	-1.81081e-04	1.27119e-05	4.07125e-06	-1.45212e-06	-7.72105e-06	8.84764e-06	-1.77593e-07	-2.41857e-07	2.01340e-07	9.63184e-08
2448.80	-3.48833e-03	2.16780e-03	-1.97011e-03	-9.69470e-05	1.79604e-05	-3.28272e-05	-1.81305e-04	2.62964e-05	4.20389e-06	-1.15839e-06	-6.90729e-06	9.63466e-06	-1.55218e-07	-2.60142e-07	2.13524e-07	7.31478e-08
2448.90	-3.58165e-03	2.08231e-03	-1.98997e-03	3.53627e-06	1.98020e-05	-3.21937e-05	-1.80520e-04	3.99797e-05	4.31530e-06	-8.53361e-07	-6.01422e-06	1.03469e-05	-1.30985e-07	-2.76410e-07	2.23010e-07	4.84739e-08
