#[0] time
#[1] realamp_l2m0
#[2] imagamp_l2m0
#[3] realamp_l2m0
#[4] imagamp_l2m0
#[5] realamp_l3m0
#[6] imagamp_l3m0
#[7] realamp_l3m0
#[8] imagamp_l3m0
#[9] realamp_l4m0
#[10] imagamp_l4m0
#[11] realamp_l4m0
#[12] imagamp_l4m0
2479.00	2.33928e-04	-1.13484e-03	2.33929e-04	1.13484e-03	2.13667e-04	1.37317e-04	2.13666e-04	-1.37317e-04	1.50495e-05	-9.26109e-05	1.50502e-05	9.26114e-05
2479.10	2.43935e-04	-1.12616e-03	2.43936e-04	1.12616e-03	2.18531e-04	1.38098e-04	2.18530e-04	-1.38098e-04	1.82147e-05	-9.51249e-05	1.82153e-05	9.51253e-05
2479.20	2.52704e-04	-1.11788e-03	2.52704e-04	1.11788e-03	2.23121e-04	1.39085e-04	2.23120e-04	-1.39085e-04	2.13953e-05	-9.72353e-05	2.13960e-05	9.72357e-05
2479.30	2.60300e-04	-1.11010e-03	2.60300e-04	1.11010e-03	2.27392e-04	1.40243e-04	2.27391e-04	-1.40244e-04	2.45139e-05	-9.89397e-05	2.45146e-05	9.89400e-05
2479.40	2.66836e-04	-1.10282e-03	2.66837e-04	1.10282e-03	2.31291e-04	1.41536e-04	2.31290e-04	-1.41536e-04	2.74876e-05	-1.00247e-04	2.74884e-05	1.00248e-04
2479.50	2.72351e-04	-1.09615e-03	2.72352e-04	1.09615e-03	2.34787e-04	1.42909e-04	2.34786e-04	-1.42909e-04	3.02353e-05	-1.01181e-04	3.02361e-05	1.01181e-04
2479.60	2.76959e-04	-1.09009e-03	2.76960e-04	1.09009e-03	2.37850e-04	1.44312e-04	2.37849e-04	-1.44313e-04	3.26810e-05	-1.01779e-04	3.26818e-05	1.01779e-04
2479.70	2.80728e-04	-1.08470e-03	2.80729e-04	1.08470e-03	2.40464e-04	1.45687e-04	2.40463e-04	-1.45687e-04	3.47545e-05	-1.02091e-04	3.47553e-05	1.02092e-04
2479.80	2.83706e-04	-1.08005e-03	2.83706e-04	1.08005e-03	2.42625e-04	1.46970e-04	2.42624e-04	-1.46970e-04	3.63944e-05	-1.02182e-04	3.63951e-05	1.02182e-04
2479.90	2.86042e-04	-1.07607e-03	2.86043e-04	1.07607e-03	2.44336e-04	1.48110e-04	2.44335e-04	-1.48111e-04	3.75535e-05	-1.02125e-04	3.75542e-05	1.02126e-04
2480.00	2.87766e-04	-1.07286e-03	2.87767e-04	1.07286e-03	2.45615e-04	1.49046e-04	2.45615e-04	-1.49046e-04	3.81997e-05	-1.02003e-04	3.82004e-05	1.02004e-04
2480.10	2.88947e-04	-1.07045e-03	2.88948e-04	1.07045e-03	2.46483e-04	1.49719e-04	2.46482e-04	-1.49719e-04	3.83133e-05	-1.01904e-04	3.83140e-05	1.01905e-04
2480.20	2.89704e-04	-1.06877e-03	2.89704e-04	1.06877e-03	2.46970e-04	1.50084e-04	2.46969e-04	-1.50084e-04	3.78916e-05	-1.01919e-04	3.78924e-05	1.01920e-04
2480.30	2.90095e-04	-1.06787e-03	2.90095e-04	1.06787e-03	2.47116e-04	1.50094e-04	2.47115e-04	-1.50094e-04	3.69553e-05	-1.02138e-04	3.69561e-05	1.02139e-04
2480.40	2.90174e-04	-1.06778e-03	2.90174e-04	1.06778e-03	2.46966e-04	1.49706e-04	2.46965e-04	-1.49706e-04	3.55415e-05	-1.02646e-04	3.55422e-05	1.02646e-04
2480.50	2.90042e-04	-1.06841e-03	2.90042e-04	1.06841e-03	2.46568e-04	1.48897e-04	2.46567e-04	-1.48897e-04	3.37177e-05	-1.03511e-04	3.37184e-05	1.03512e-04
2480.60	2.89799e-04	-1.06967e-03	2.89800e-04	1.06967e-03	2.45976e-04	1.47657e-04	2.45975e-04	-1.47657e-04	3.15676e-05	-1.04789e-04	3.15683e-05	1.04789e-04
2480.70	2.89494e-04	-1.07153e-03	2.89495e-04	1.07153e-03	2.45256e-04	1.45979e-04	2.45255e-04	-1.45979e-04	2.91582e-05	-1.06530e-04	2.91590e-05	1.06531e-04
2480.80	2.89187e-04	-1.07395e-03	2.89187e-04	1.07395e-03	2.44472e-04	1.43863e-04	2.44471e-04	-1.43863e-04	2.65570e-05	-1.08783e-04	2.65578e-05	1.08784e-04
2480.90	2.88905e-04	-1.07699e-03	2.88905e-04	1.07699e-03	2.43687e-04	1.41309e-04	2.43686e-04	-1.41310e-04	2.38433e-05	-1.11579e-04	2.38441e-05	1.11580e-04
2481.00	2.88695e-04	-1.08067e-03	2.88696e-04	1.08067e-03	2.42959e-04	1.38327e-04	2.42957e-04	-1.38327e-04	2.11080e-05	-1.14931e-04	2.11088e-05	1.14932e-04
2481.10	2.88609e-04	-1.08494e-03	2.88609e-04	1.08494e-03	2.42341e-04	1.34934e-04	2.42340e-04	-1.34934e-04	1.84428e-05	-1.18839e-04	1.84437e-05	1.18840e-04
2481.20	2.88689e-04	-1.08984e-03	2.88690e-04	1.08984e-03	2.41886e-04	1.31147e-04	2.41885e-04	-1.31147e-04	1.59408e-05	-1.23281e-04	1.59417e-05	1.23282e-04
2481.30	2.88983e-04	-1.09530e-03	2.88983e-04	1.09530e-03	2.41636e-04	1.26988e-04	2.41635e-04	-1.26988e-04	1.36951e-05	-1.28216e-04	1.36961e-05	1.28217e-04
2481.40	2.89536e-04	-1.10134e-03	2.89537e-04	1.10134e-03	2.41636e-04	1.22485e-04	2.41635e-04	-1.22486e-04	1.17871e-05	-1.33592e-04	1.17881e-05	1.33593e-04
2481.50	2.90395e-04	-1.10799e-03	2.90395e-04	1.10799e-03	2.41926e-04	1.17665e-04	2.41925e-04	-1.17665e-04	1.02903e-05	-1.39337e-04	1.02913e-05	1.39338e-04
2481.60	2.91604e-04	-1.11523e-03	2.91605e-04	1.11523e-03	2.42540e-04	1.12557e-04	2.42539e-04	-1.12557e-04	9.26541e-06	-1.45371e-04	9.26641e-06	1.45372e-04
2481.70	2.93212e-04	-1.12303e-03	2.93213e-04	1.12303e-03	2.43509e-04	1.07195e-04	2.43508e-04	-1.07196e-04	8.75736e-06	-1.51602e-04	8.75838e-06	1.51603e-04
2481.80	2.95266e-04	-1.13139e-03	2.95267e-04	1.13139e-03	2.44861e-04	1.01614e-04	2.44860e-04	-1.01614e-04	8.79586e-06	-1.57930e-04	8.79689e-06	1.57931e-04
2481.90	2.97814e-04	-1.14029e-03	2.97814e-04	1.14029e-03	2.46621e-04	9.58486e-05	2.46620e-04	-9.58489e-05	9.39203e-06	-1.64255e-04	9.39309e-06	1.64256e-04
2482.00	3.00903e-04	-1.14973e-03	3.00904e-04	1.14973e-03	2.48811e-04	8.99367e-05	2.48809e-04	-8.99370e-05	1.05402e-05	-1.70476e-04	1.05413e-05	1.70477e-04
2482.10	3.04588e-04	-1.15970e-03	3.04588e-04	1.15970e-03	2.51448e-04	8.39127e-05	2.51447e-04	-8.39130e-05	1.22174e-05	-1.76494e-04	1.22185e-05	1.76495e-04
2482.20	3.08916e-04	-1.17018e-03	3.08917e-04	1.17018e-03	2.54551e-04	7.78148e-05	2.54549e-04	-7.78151e-05	1.43846e-05	-1.82216e-04	1.43858e-05	1.82217e-04
2482.30	3.13941e-04	-1.18115e-03	3.13941e-04	1.18115e-03	2.58128e-04	7.16863e-05	2.58127e-04	-7.16866e-05	1.69870e-05	-1.87560e-04	1.69882e-05	1.87561e-04
2482.40	3.19716e-04	-1.19260e-03	3.19716e-04	1.19260e-03	2.62193e-04	6.55656e-05	2.62191e-04	-6.55659e-05	1.99567e-05	-1.92451e-04	1.99578e-05	1.92451e-04
2482.50	3.26297e-04	-1.20450e-03	3.26298e-04	1.20450e-03	2.66753e-04	5.94880e-05	2.66752e-04	-5.94883e-05	2.32172e-05	-1.96831e-04	2.32184e-05	1.96832e-04
2482.60	3.33755e-04	-1.21685e-03	3.33755e-04	1.21685e-03	2.71815e-04	5.34988e-05	2.71814e-04	-5.34991e-05	2.66836e-05	-2.00659e-04	2.66848e-05	2.00660e-04
2482.70	3.42142e-04	-1.22964e-03	3.42143e-04	1.22964e-03	2.77381e-04	4.76378e-05	2.77380e-04	-4.76381e-05	3.02633e-05	-2.03904e-04	3.02644e-05	2.03905e-04
2482.80	3.51513e-04	-1.24280e-03	3.51513e-04	1.24280e-03	2.83451e-04	4.19457e-05	2.83449e-04	-4.19460e-05	3.38636e-05	-2.06554e-04	3.38648e-05	2.06555e-04
2482.90	3.61964e-04	-1.25636e-03	3.61964e-04	1.25636e-03	2.90027e-04	3.64636e-05	2.90026e-04	-3.64639e-05	3.73880e-05	-2.08610e-04	3.73892e-05	2.08611e-04
2483.00	3.73537e-04	-1.27026e-03	3.73538e-04	1.27026e-03	2.97104e-04	3.12319e-05	2.97103e-04	-3.12322e-05	4.07444e-05	-2.10091e-04	4.07455e-05	2.10091e-04
2483.10	3.86298e-04	-1.28445e-03	3.86298e-04	1.28445e-03	3.04670e-04	2.62975e-05	3.04669e-04	-2.62978e-05	4.38474e-05	-2.11032e-04	4.38485e-05	2.11033e-04
2483.20	4.00355e-04	-1.29894e-03	4.00356e-04	1.29894e-03	3.12722e-04	2.17025e-05	3.12721e-04	-2.17028e-05	4.66149e-05	-2.11479e-04	4.66161e-05	2.11480e-04
2483.30	4.15725e-04	-1.31363e-03	4.15725e-04	1.31363e-03	3.21241e-04	1.74871e-05	3.21240e-04	-1.74873e-05	4.89791e-05	-2.11492e-04	4.89803e-05	2.11493e-04
2483.40	4.32494e-04	-1.32847e-03	4.32494e-04	1.32847e-03	3.30209e-04	1.36984e-05	3.30208e-04	-1.36987e-05	5.08826e-05	-2.11143e-04	5.08837e-05	2.11144e-04
2483.50	4.50811e-04	-1.34348e-03	4.50811e-04	1.34348e-03	3.39612e-04	1.03846e-05	3.39611e-04	-1.03849e-05	5.22802e-05	-2.10509e-04	5.22813e-05	2.10509e-04
2483.60	4.70684e-04	-1.35854e-03	4.70684e-04	1.35854e-03	3.49420e-04	7.58521e-06	3.49418e-04	-7.58548e-06	5.31431e-05	-2.09673e-04	5.31443e-05	2.09674e-04
2483.70	4.92177e-04	-1.37358e-03	4.92177e-04	1.37358e-03	3.59606e-04	5.34132e-06	3.59604e-04	-5.34159e-06	5.34534e-05	-2.08723e-04	5.34545e-05	2.08723e-04
2483.80	5.15447e-04	-1.38857e-03	5.15447e-04	1.38857e-03	3.70141e-04	3.70126e-06	3.70139e-04	-3.70153e-06	5.32102e-05	-2.07744e-04	5.32113e-05	2.07745e-04
2483.90	5.40527e-04	-1.40341e-03	5.40527e-04	1.40341e-03	3.80985e-04	2.70328e-06	3.80983e-04	-2.70355e-06	5.24250e-05	-2.06823e-04	5.24261e-05	2.06824e-04
2484.00	5.67515e-04	-1.41802e-03	5.67516e-04	1.41802e-03	3.92101e-04	2.38749e-06	3.92099e-04	-2.38777e-06	5.11249e-05	-2.06040e-04	5.11261e-05	2.06041e-04
2484.10	5.96511e-04	-1.43231e-03	5.96511e-04	1.43231e-03	4.03443e-04	2.79318e-06	4.03442e-04	-2.79347e-06	4.93485e-05	-2.05470e-04	4.93496e-05	2.05471e-04
2484.20	6.27577e-04	-1.44618e-03	6.27577e-04	1.44618e-03	4.14961e-04	3.95356e-06	4.14960e-04	-3.95384e-06	4.71398e-05	-2.05180e-04	4.71409e-05	2.05181e-04
2484.30	6.60814e-04	-1.45951e-03	6.60814e-04	1.45951e-03	4.26603e-04	5.90303e-06	4.26602e-04	-5.90333e-06	4.45623e-05	-2.05227e-04	4.45635e-05	2.05228e-04
2484.40	6.96283e-04	-1.47219e-03	6.96284e-04	1.47220e-03	4.38314e-04	8.66886e-06	4.38313e-04	-8.66916e-06	4.16815e-05	-2.05656e-04	4.16827e-05	2.05657e-04
2484.50	7.34084e-04	-1.48410e-03	7.34085e-04	1.48410e-03	4.50033e-04	1.22773e-05	4.50032e-04	-1.22776e-05	3.85634e-05	-2.06504e-04	3.85646e-05	2.06505e-04
2484.60	7.74275e-04	-1.49508e-03	7.74275e-04	1.49508e-03	4.61691e-04	1.67472e-05	4.61690e-04	-1.67475e-05	3.52845e-05	-2.07793e-04	3.52857e-05	2.07794e-04
2484.70	8.16994e-04	-1.50502e-03	8.16994e-04	1.50502e-03	4.73224e-04	2.21003e-05	4.73222e-04	-2.21006e-05	3.19199e-05	-2.09534e-04	3.19211e-05	2.09535e-04
2484.80	8.62256e-04	-1.51373e-03	8.62257e-04	1.51373e-03	4.84561e-04	2.83418e-05	4.84560e-04	-2.83422e-05	2.85383e-05	-2.11731e-04	2.85397e-05	2.11732e-04
2484.90	9.10113e-04	-1.52105e-03	9.10113e-04	1.52105e-03	4.95625e-04	3.54749e-05	4.95623e-04	-3.54752e-05	2.52127e-05	-2.14373e-04	2.52140e-05	2.14374e-04
2485.00	9.60610e-04	-1.52680e-03	9.60610e-04	1.52680e-03	5.06340e-04	4.34973e-05	5.06338e-04	-4.34976e-05	2.20139e-05	-2.17433e-04	2.20153e-05	2.17434e-04
2485.10	1.01383e-03	-1.53079e-03	1.01383e-03	1.53079e-03	5.16620e-04	5.23997e-05	5.16619e-04	-5.24001e-05	1.90036e-05	-2.20879e-04	1.90051e-05	2.20881e-04
2485.20	1.06991e-03	-1.53284e-03	1.06991e-03	1.53284e-03	5.26393e-04	6.21760e-05	5.26391e-04	-6.21763e-05	1.62365e-05	-2.24670e-04	1.62380e-05	2.24671e-04
2485.30	1.12875e-03	-1.53273e-03	1.12875e-03	1.53273e-03	5.35579e-04	7.27938e-05	5.35578e-04	-7.27941e-05	1.37594e-05	-2.28755e-04	1.37610e-05	2.28756e-04
2485.40	1.19042e-03	-1.53023e-03	1.19042e-03	1.53023e-03	5.44095e-04	8.42248e-05	5.44094e-04	-8.42251e-05	1.16098e-05	-2.33078e-04	1.16114e-05	2.33079e-04
2485.50	1.25499e-03	-1.52511e-03	1.25500e-03	1.52511e-03	5.51865e-04	9.64360e-05	5.51864e-04	-9.64364e-05	9.81385e-06	-2.37586e-04	9.81555e-06	2.37587e-04
2485.60	1.32248e-03	-1.51714e-03	1.32248e-03	1.51714e-03	5.58804e-04	1.09376e-04	5.58802e-04	-1.09376e-04	8.38913e-06	-2.42223e-04	8.39089e-06	2.42224e-04
2485.70	1.39285e-03	-1.50607e-03	1.39285e-03	1.50607e-03	5.64856e-04	1.23011e-04	5.64854e-04	-1.23011e-04	7.34131e-06	-2.46927e-04	7.34313e-06	2.46928e-04
2485.80	1.46614e-03	-1.49161e-03	1.46614e-03	1.49161e-03	5.69958e-04	1.37301e-04	5.69957e-04	-1.37302e-04	6.66688e-06	-2.51645e-04	6.66876e-06	2.51646e-04
2485.90	1.54226e-03	-1.47351e-03	1.54226e-03	1.47351e-03	5.74007e-04	1.52120e-04	5.74005e-04	-1.52120e-04	6.36274e-06	-2.56323e-04	6.36468e-06	2.56324e-04
2486.00	1.62117e-03	-1.45150e-03	1.62117e-03	1.45150e-03	5.76936e-04	1.67393e-04	5.76935e-04	-1.67393e-04	6.41154e-06	-2.60911e-04	6.41354e-06	2.60912e-04
2486.10	1.70286e-03	-1.42527e-03	1.70286e-03	1.42527e-03	5.78729e-04	1.83115e-04	5.78727e-04	-1.83116e-04	6.78132e-06	-2.65368e-04	6.78337e-06	2.65369e-04
2486.20	1.78723e-03	-1.39452e-03	1.78723e-03	1.39452e-03	5.79317e-04	1.99170e-04	5.79316e-04	-1.99170e-04	7.44522e-06	-2.69654e-04	7.44732e-06	2.69655e-04
2486.30	1.87418e-03	-1.35897e-03	1.87418e-03	1.35897e-03	5.78638e-04	2.15428e-04	5.78637e-04	-2.15429e-04	8.37551e-06	-2.73739e-04	8.37766e-06	2.73740e-04
2486.40	1.96358e-03	-1.31830e-03	1.96358e-03	1.31830e-03	5.76670e-04	2.31837e-04	5.76669e-04	-2.31837e-04	9.53166e-06	-2.77601e-04	9.53386e-06	2.77602e-04
2486.50	2.05536e-03	-1.27217e-03	2.05536e-03	1.27217e-03	5.73373e-04	2.48281e-04	5.73372e-04	-2.48281e-04	1.08753e-05	-2.81219e-04	1.08775e-05	2.81220e-04
2486.60	2.14923e-03	-1.22034e-03	2.14923e-03	1.22034e-03	5.68729e-04	2.64633e-04	5.68728e-04	-2.64633e-04	1.23714e-05	-2.84583e-04	1.23737e-05	2.84584e-04
2486.70	2.24516e-03	-1.16240e-03	2.24516e-03	1.16240e-03	5.62717e-04	2.80827e-04	5.62716e-04	-2.80827e-04	1.39804e-05	-2.87693e-04	1.39827e-05	2.87694e-04
2486.80	2.34292e-03	-1.09805e-03	2.34292e-03	1.09805e-03	5.55332e-04	2.96664e-04	5.55331e-04	-2.96665e-04	1.56722e-05	-2.90544e-04	1.56745e-05	2.90545e-04
2486.90	2.44222e-03	-1.02700e-03	2.44222e-03	1.02700e-03	5.46577e-04	3.12097e-04	5.46576e-04	-3.12098e-04	1.74097e-05	-2.93148e-04	1.74120e-05	2.93149e-04
2487.00	2.54280e-03	-9.48952e-04	2.54280e-03	9.48952e-04	5.36471e-04	3.27051e-04	5.36470e-04	-3.27051e-04	1.91594e-05	-2.95520e-04	1.91617e-05	2.95521e-04
2487.10	2.64446e-03	-8.63532e-04	2.64446e-03	8.63532e-04	5.25040e-04	3.41284e-04	5.25039e-04	-3.41284e-04	2.09046e-05	-2.97666e-04	2.09070e-05	2.97667e-04
2487.20	2.74694e-03	-7.70397e-04	2.74694e-03	7.70397e-04	5.12314e-04	3.54715e-04	5.12313e-04	-3.54716e-04	2.26166e-05	-2.99606e-04	2.26190e-05	2.99607e-04
2487.30	2.84979e-03	-6.69333e-04	2.84979e-03	6.69333e-04	4.98331e-04	3.67298e-04	4.98330e-04	-3.67298e-04	2.42832e-05	-3.01368e-04	2.42856e-05	3.01369e-04
2487.40	2.95271e-03	-5.60005e-04	2.95271e-03	5.60005e-04	4.83149e-04	3.78892e-04	4.83148e-04	-3.78893e-04	2.59003e-05	-3.02971e-04	2.59027e-05	3.02972e-04
2487.50	3.05536e-03	-4.42079e-04	3.05536e-03	4.42079e-04	4.66848e-04	3.89328e-04	4.66847e-04	-3.89329e-04	2.74573e-05	-3.04430e-04	2.74597e-05	3.04431e-04
2487.60	3.15728e-03	-3.15337e-04	3.15728e-03	3.15337e-04	4.49496e-04	3.98539e-04	4.49496e-04	-3.98539e-04	2.89605e-05	-3.05767e-04	2.89628e-05	3.05767e-04
2487.70	3.25806e-03	-1.79492e-04	3.25806e-03	1.79491e-04	4.31173e-04	4.06428e-04	4.31173e-04	-4.06429e-04	3.04125e-05	-3.06999e-04	3.04149e-05	3.07000e-04
2487.80	3.35724e-03	-3.43157e-05	3.35724e-03	3.43154e-05	4.12008e-04	4.12852e-04	4.12007e-04	-4.12853e-04	3.18158e-05	-3.08136e-04	3.18181e-05	3.08137e-04
2487.90	3.45428e-03	1.20365e-04	3.45428e-03	-1.20365e-04	3.92103e-04	4.17734e-04	3.92103e-04	-4.17734e-04	3.31773e-05	-3.09191e-04	3.31796e-05	3.09192e-04
2488.00	3.54873e-03	2.84853e-04	3.54873e-03	-2.84854e-04	3.71538e-04	4.21028e-04	3.71537e-04	-4.21029e-04	3.45101e-05	-3.10175e-04	3.45124e-05	3.10175e-04
2488.10	3.64004e-03	4.59287e-04	3.64004e-03	-4.59287e-04	3.50472e-04	4.22626e-04	3.50472e-04	-4.22627e-04	3.58263e-05	-3.11085e-04	3.58285e-05	3.11086e-04
2488.20	3.72764e-03	6.43835e-04	3.72764e-03	-6.43835e-04	3.29074e-04	4.22432e-04	3.29074e-04	-4.22433e-04	3.71281e-05	-3.11923e-04	3.71303e-05	3.11923e-04
2488.30	3.81097e-03	8.38650e-04	3.81097e-03	-8.38651e-04	3.07467e-04	4.20409e-04	3.07467e-04	-4.20410e-04	3.84255e-05	-3.12686e-04	3.84277e-05	3.12687e-04
2488.40	3.88937e-03	1.04376e-03	3.88937e-03	-1.04376e-03	2.85778e-04	4.16542e-04	2.85778e-04	-4.16543e-04	3.97332e-05	-3.13369e-04	3.97354e-05	3.13369e-04
2488.50	3.96225e-03	1.25932e-03	3.96225e-03	-1.25932e-03	2.64186e-04	4.10776e-04	2.64186e-04	-4.10777e-04	4.10511e-05	-3.13963e-04	4.10531e-05	3.13964e-04
2488.60	4.02897e-03	1.48542e-03	4.02897e-03	-1.48542e-03	2.42843e-04	4.03092e-04	2.42843e-04	-4.03093e-04	4.23806e-05	-3.14461e-04	4.23826e-05	3.14461e-04
2488.70	4.08883e-03	1.72194e-03	4.08883e-03	-1.72194e-03	2.21944e-04	3.93488e-04	2.21944e-04	-3.93490e-04	4.37251e-05	-3.14840e-04	4.37271e-05	3.14841e-04
2488.80	4.14116e-03	1.96896e-03	4.14116e-03	-1.96896e-03	2.01671e-04	3.81958e-04	2.01671e-04	-3.81959e-04	4.50746e-05	-3.15096e-04	4.50765e-05	3.15097e-04
2488.90	4.18527e-03	2.22636e-03	4.18527e-03	-2.22636e-03	1.82174e-04	3.68542e-04	1.82174e-04	-3.68544e-04	4.64229e-05	-3.15217e-04	4.64247e-05	3.15218e-04
2489.00	4.22042e-03	2.49404e-03	4.22042e-03	-2.49404e-03	1.63633e-04	3.53278e-04	1.63633e-04	-3.53280e-04	4.77616e-05	-3.15186e-04	4.77634e-05	3.15186e-04
2489.10	4.24591e-03	2.77194e-03	4.24591e-03	-2.77194e-03	1.46217e-04	3.36218e-04	1.46217e-04	-3.36220e-04	4.90742e-05	-3.14997e-04	4.90759e-05	3.14997e-04
2489.20	4.26100e-03	3.05981e-03	4.26099e-03	-3.05981e-03	1.30130e-04	3.17431e-04	1.30130e-04	-3.17434e-04	5.03410e-05	-3.14639e-04	5.03426e-05	3.14639e-04
2489.30	4.26494e-03	3.35745e-03	4.26494e-03	-3.35745e-03	1.15549e-04	2.97008e-04	1.15549e-04	-2.97010e-04	5.15405e-05	-3.14107e-04	5.15421e-05	3.14108e-04
2489.40	4.25699e-03	3.66449e-03	4.25699e-03	-3.66449e-03	1.02587e-04	2.75057e-04	1.02588e-04	-2.75060e-04	5.26555e-05	-3.13404e-04	5.26570e-05	3.13404e-04
2489.50	4.23640e-03	3.98070e-03	4.23639e-03	-3.98070e-03	9.14063e-05	2.51691e-04	9.14066e-05	-2.51694e-04	5.36638e-05	-3.12541e-04	5.36653e-05	3.12542e-04
2489.60	4.20240e-03	4.30588e-03	4.20240e-03	-4.30588e-03	8.22010e-05	2.27035e-04	8.22012e-05	-2.27038e-04	5.45402e-05	-3.11535e-04	5.45417e-05	3.11535e-04
2489.70	4.15426e-03	4.63947e-03	4.15426e-03	-4.63947e-03	7.50823e-05	2.01245e-04	7.50825e-05	-2.01248e-04	5.52652e-05	-3.10390e-04	5.52666e-05	3.10390e-04
2489.80	4.09123e-03	4.98103e-03	4.09123e-03	-4.98103e-03	7.01759e-05	1.74482e-04	7.01760e-05	-1.74485e-04	5.58149e-05	-3.09112e-04	5.58162e-05	3.09112e-04
2489.90	4.01259e-03	5.33005e-03	4.01259e-03	-5.33005e-03	6.76076e-05	1.46925e-04	6.76077e-05	-1.46929e-04	5.61668e-05	-3.07717e-04	5.61681e-05	3.07718e-04
2490.00	3.91756e-03	5.68614e-03	3.91755e-03	-5.68615e-03	6.74842e-05	1.18752e-04	6.74843e-05	-1.18756e-04	5.62980e-05	-3.06223e-04	5.62993e-05	3.06224e-04
2490.10	3.80557e-03	6.04825e-03	3.80557e-03	-6.04825e-03	6.98882e-05	9.01975e-05	6.98882e-05	-9.02011e-05	5.61913e-05	-3.04656e-04	5.61926e-05	3.04656e-04
2490.20	3.67610e-03	6.41528e-03	3.67609e-03	-6.41528e-03	7.48806e-05	6.15002e-05	7.48805e-05	-6.15040e-05	5.58343e-05	-3.03047e-04	5.58355e-05	3.03048e-04
2490.30	3.52804e-03	6.78775e-03	3.52804e-03	-6.78775e-03	8.25560e-05	3.28018e-05	8.25558e-05	-3.28057e-05	5.52130e-05	-3.01426e-04	5.52143e-05	3.01426e-04
2490.40	3.36070e-03	7.16502e-03	3.36070e-03	-7.16502e-03	9.29753e-05	4.33422e-06	9.29750e-05	-4.33826e-06	5.43245e-05	-2.99830e-04	5.43258e-05	2.99830e-04
2490.50	3.17392e-03	7.54521e-03	3.17392e-03	-7.54521e-03	1.06121e-04	-2.35896e-05	1.06121e-04	2.35854e-05	5.31701e-05	-2.98298e-04	5.31714e-05	2.98298e-04
2490.60	2.96739e-03	7.92703e-03	2.96739e-03	-7.92703e-03	1.21964e-04	-5.07007e-05	1.21964e-04	5.06964e-05	5.17595e-05	-2.96868e-04	5.17607e-05	2.96869e-04
2490.70	2.73980e-03	8.31097e-03	2.73980e-03	-8.31097e-03	1.40565e-04	-7.68265e-05	1.40565e-04	7.68221e-05	5.01028e-05	-2.95579e-04	5.01041e-05	2.95579e-04
2490.80	2.49131e-03	8.69511e-03	2.49131e-03	-8.69511e-03	1.61827e-04	-1.01651e-04	1.61826e-04	1.01646e-04	4.82229e-05	-2.94466e-04	4.82242e-05	2.94467e-04
2490.90	2.22132e-03	9.07856e-03	2.22132e-03	-9.07856e-03	1.85691e-04	-1.24929e-04	1.85690e-04	1.24924e-04	4.61427e-05	-2.93564e-04	4.61440e-05	2.93565e-04
2491.00	1.92893e-03	9.46112e-03	1.92893e-03	-9.46112e-03	2.12123e-04	-1.46448e-04	2.12122e-04	1.46443e-04	4.38843e-05	-2.92900e-04	4.38857e-05	2.92901e-04
2491.10	1.61448e-03	9.84071e-03	1.61448e-03	-9.84071e-03	2.40947e-04	-1.65895e-04	2.40945e-04	1.65890e-04	4.14868e-05	-2.92504e-04	4.14881e-05	2.92505e-04
2491.20	1.27708e-03	1.02170e-02	1.27708e-03	-1.02170e-02	2.72083e-04	-1.83064e-04	2.72082e-04	1.83059e-04	3.89929e-05	-2.92397e-04	3.89943e-05	2.92398e-04
2491.30	9.17356e-04	1.05878e-02	9.17352e-04	-1.05878e-02	3.05295e-04	-1.97671e-04	3.05294e-04	1.97666e-04	3.64441e-05	-2.92596e-04	3.64455e-05	2.92597e-04
2491.40	5.34981e-04	1.09522e-02	5.34977e-04	-1.09522e-02	3.40411e-04	-2.09495e-04	3.40409e-04	2.09490e-04	3.38780e-05	-2.93111e-04	3.38794e-05	2.93111e-04
2491.50	1.29164e-04	1.13097e-02	1.29161e-04	-1.13097e-02	3.77288e-04	-2.18348e-04	3.77286e-04	2.18343e-04	3.13388e-05	-2.93947e-04	3.13402e-05	2.93948e-04
2491.60	-2.99774e-04	1.16587e-02	-2.99778e-04	-1.16587e-02	4.15663e-04	-2.24019e-04	4.15660e-04	2.24014e-04	2.88746e-05	-2.95102e-04	2.88761e-05	2.95103e-04
2491.70	-7.52000e-04	1.19981e-02	-7.52004e-04	-1.19981e-02	4.55303e-04	-2.26314e-04	4.55300e-04	2.26309e-04	2.65343e-05	-2.96568e-04	2.65359e-05	2.96569e-04
2491.80	-1.22698e-03	1.23262e-02	-1.22699e-03	-1.23262e-02	4.95903e-04	-2.25065e-04	4.95899e-04	2.25059e-04	2.43612e-05	-2.98332e-04	2.43627e-05	2.98332e-04
2491.90	-1.72475e-03	1.26420e-02	-1.72475e-03	-1.26420e-02	5.37186e-04	-2.20137e-04	5.37182e-04	2.20131e-04	2.23950e-05	-3.00372e-04	2.23965e-05	3.00373e-04
2492.00	-2.24455e-03	1.29439e-02	-2.24455e-03	-1.29439e-02	5.78808e-04	-2.11394e-04	5.78804e-04	2.11389e-04	2.06813e-05	-3.02663e-04	2.06829e-05	3.02664e-04
2492.10	-2.78697e-03	1.32311e-02	-2.78698e-03	-1.32311e-02	6.20520e-04	-1.98748e-04	6.20515e-04	1.98742e-04	1.92556e-05	-3.05170e-04	1.92572e-05	3.05171e-04
